majortopic,text,chamber,party,pass_h,pass_s,bill_id,year,cong,label,senate,democrat,q_gpt3_0shot,ppos_gpt3_0shot,ptotal_gpt3_0shot,q_gpt3_5shot,ppos_gpt3_5shot,ptotal_gpt3_5shot,dw1,Postal,dist_macro
19.0,A bill to establish the Soviet Union and Eastern Europe Exchange Commission to provide additional financial support for exchange programs between the United States and the Soviet Union and Countries of Eastern Europe.,1,100.0,0.0,0.0,98-HR-1220,1983,98,False,False,True,False,0.0,0.9966029113148763,False,0.0008826801839855461,0.9995181316455688,-0.492,IL,0.7170524895191193
19.0,"To combat trafficking of persons in the United States and countries around the world through prevention, prosecution and enforcement against traffickers, and protection and assistance to victims of trafficking.",1,100.0,0.0,0.0,106-HR-3154,1999,106,False,False,True,False,0.0,0.9973131507729575,False,0.0001344844499074239,0.9998039988880345,-0.459,CT,0.7288266718387604
19.0,To amend section 620 of the Foreign Assistance Act of 1961 so as to prohibit assistance under that act to the government of any country which is delinquent in compensating US citizens for loss of any property by expropriation,1,200.0,0.0,0.0,87-HR-10645,1962,87,False,False,False,False,0.0,0.9968954937616008,False,0.44477645908255625,0.9981975814277952,0.393,IL,0.7054997980594635
19.0,A bill to provide financial and other aid to enable the United States to assist Jewish refugees to emigrate from the Soviet Union to Israel or the country of their choice,2,100.0,0.0,0.0,92-S-3115,1972,92,False,True,True,True,0.9882708392238575,0.9891113788681464,False,4.468948003457522e-05,0.9997224685446013,-0.296,WA,0.771064281463623
19.0,A bill to promote the development of the Haitian people and to provide for orderly emigration from Haiti.,1,100.0,0.0,0.0,98-HR-2539,1983,98,False,False,True,False,0.0,0.9955091925062984,False,0.00011096380945312886,0.9997334862981488,-0.177,FL,0.7301689684391022
19.0,"To make certain members of the royal families of the United Arab Emirates ineligible for visas or admission to the United States and to revoke visas and other entry documents previously issued to such family members until Sheikh Issa bin Zayed al-Nahyan has been tried in accordance with international legal norms and human rights standards, and for other purposes.",1,100.0,0.0,0.0,111-H-5378,2010,111,False,False,True,False,0.0,0.9971978073836143,False,0.0,0.9991336953357106,-0.555,MA,0.753945842385292
19.0,"A bill to require that international agreements other than treaties, hereafter entered into by the United States, be transmitted to the Senate within 30 days after the execution thereof.",2,200.0,0.0,1.0,84-S-147,1955,84,False,True,False,False,0.0,0.9970622159543566,False,0.0,0.9994443703967301,0.371,CA,0.7668477892875671
19.0,To ensure that commercial activities of the People's Liberation Army of China or any Communist Chinese military company are not extended normal tariff treatment by the United States or treated as normal commercial intercourse with the United States.,1,200.0,0.0,0.0,105-HR-2188,1997,105,False,False,False,False,0.0,0.9966389726138699,False,0.0035885540418562015,0.999294580398797,0.396,FL,0.6899872422218323
19.0,To declare the policy of the United States with respect to its territorial sea,1,200.0,0.0,0.0,91-HR-11367,1969,91,False,False,False,False,0.0,0.996473398028539,False,0.0,0.9988092446660748,0.48,OH,0.7665869146585464
19.0,A bill to provide for United States policies with respect to Tibet.,1,200.0,0.0,0.0,100-HR-3590,1987,100,False,False,False,False,0.0,0.9956322807690394,False,0.0,0.9995204613857547,0.469,NY,0.7687928527593613
19.0,"To promote the general welfare, foreign policy, and security of the UnitedStates",1,100.0,0.0,0.0,89-HR-5657,1965,89,False,False,True,False,0.0,0.9961048283947982,False,0.0725575677089347,0.9978544913046797,-0.29,IL,0.7250913977622986
19.0,"To amend section 620 of the Foreign Assistance Act of 1961 to suspend, in whole or in part, economic and military assistance and certain sales to any country which fails .to take appropriate steps to prevent narcotic drugs produced or processed, in whole or in part, in such country from entering the United States unlawfully, and for other purposes",1,100.0,0.0,0.0,92-HR-4609,1971,92,False,False,True,True,1.0,0.9943068389694709,True,0.6383654138066823,0.9970517237758042,-0.68,NY,0.712325245141983
19.0,"A bill to establish national policies and support and encourage international agreements that implement energy and natural resource conservation strategies appropriate to preventing the overheating of the earth's atmosphere, known as the greenhouse effect.",1,200.0,0.0,0.0,100-HR-5460,1988,100,False,False,False,False,0.0,0.99403818474554,True,0.6960009160424634,0.9980372560111599,-0.036,RI,0.6625065505504608
19.0,"An original bill to amend the Foreign Assistance Act of 1961 and the Arms Export Control Act to supplement existing authorizations for security and development assistance programs for the fiscal year 1983, and for other purposes.",2,200.0,0.0,0.0,97-S-2608,1982,97,False,True,False,False,0.0,0.9962340526127356,True,0.6867361527663748,0.9984869119961359,0.076,IL,0.7893388122320175
19.0,"To direct the Secretary of State to develop a strategy to obtain observer status for Taiwan at the triennial International Civil Aviation Organization Assembly, and for other purposes.",1,200.0,1.0,1.0,113-HR-1151,2013,113,False,False,False,False,0.0,0.9970220048235906,False,2.621598066068764e-06,0.9995695699148928,0.923,CA,0.8110579699277878
19.0,Concerning paramilitary groups and British security forces in Northern Ireland.,1,100.0,0.0,0.0,101-HR-3546,1989,101,False,False,True,False,0.0,0.9973941253587314,False,0.0,0.9991822200614956,-0.47,NY,0.8263031393289566
19.0,"To establish a Bread and Butter Corps for the purpose of implementing the foreign policy, of the United States by strengthening the agricultural economies of friendly. nations, improving. agricultural skills and knowledge in such nations, promoting world peace and friendship, and combating the threat of world food shortages",1,200.0,0.0,0.0,89-HR-13753,1966,89,False,False,False,True,0.9881359928801493,0.992183780777679,False,0.0003199470692178681,0.9988985915419399,0.39,KS,0.7519247382879257
19.0,To amend the International Development Association Act to authorize the United States to participate in an increase in the resources of the International Development Association,1,100.0,0.0,0.0,88-HR-9022,1963,88,False,False,True,False,0.0,0.9961236182854598,True,0.9576685049109795,0.997902508045519,-0.287,TX,0.7630365490913391
19.0,"To amend chapter 3 of the Foreign Assistance Act of 1961, relating to U.S. contributions to international organizations and programs, to provide for a program to control illegal international traffic in narcotics, and to provide for withholding of U.S. assistance to nations refusing to take appropriate steps to control illegal international traffic in narcotics, and for other purposes",1,200.0,0.0,0.0,91-HR-19130,1970,91,False,False,False,False,0.16323917650360079,0.9950368841955459,False,0.10795959688495221,0.9983545933052129,0.2,OH,0.7053248882293701
19.0,To amend the Internal Revenue Code of 1986 to deny the foreign tax credit and the benefits of deferral to companies doing business in Sudan until the Government of Sudan takes demonstrable steps to end genocide in Sudan.,1,100.0,0.0,0.0,108-HR-5414,2004,108,False,False,True,False,0.0,0.9976075998684292,True,0.9971434503318485,0.9993220221165802,-0.46,NY,0.6651402413845062
19.0,A bill to authorize the President to furnish emergency assistance to alleviate the human suffering arising from the strife in Lebanon.,1,100.0,0.0,0.0,97-HR-6603,1982,97,False,False,True,False,0.0,0.9952264244118858,False,0.009270396148787632,0.9996052437571709,-0.376,WI,0.6679912507534027
19.0,A bill to authorize the Secretary of the Interior to carry out certain international activities.,1,200.0,0.0,0.0,94-HR-10431,1975,94,False,False,False,False,0.0,0.9936450464086044,False,4.116109422193124e-05,0.9998160796721821,0.122,KS,0.7225421965122223
19.0,"A bill to amend the Foreign Assistance Act of 1961 and the State Department Basic Authorities Act of 1956 to increase assistance to foreign countries seriously affected by HIV/AIDS, tuberculosis, and malaria, and for other purposes.",2,200.0,0.0,0.0,108-S-1009,2003,108,False,True,False,False,0.0,0.9972849855121562,False,0.13835636096381715,0.9988331911559472,0.26,IN,0.7448678016662598
19.0,"To amend title BI of the Federal Aviation Act of 1958 to provide that the Civil Aeronautics Board shall require the boycotting of certain movement by aircraft in cases of international aircraft hijacking, and for other purposes",1,100.0,0.0,0.0,91-HR-19414,1970,91,False,False,True,False,0.0,0.9984659400120859,False,9.758017209724564e-05,0.9996163135517615,-0.54,CA,0.7709788531064987
19.0,"A bill to prohibit the designation, as beneficiary developing countries under the Generalized System of Preferences (GSP), of countries that violate internationally recognized human rights or are governed by totalitarian regimes that are not implementing measures for a transition to a democratic form of government.",1,100.0,0.0,0.0,99-HR-5374,1986,99,False,False,True,False,0.02253786040476111,0.9935457181800327,False,0.0016881920427516185,0.9995352279169971,-0.616,CA,0.6344909071922302
19.0,A bill to amend the Canal Zone Code to provide for a minimum wage,2,100.0,0.0,0.0,80-S-1187,1947,80,False,True,True,False,0.0,0.9944960216743098,False,0.0029465765514796105,0.9997221121633513,-0.0382127128841437,PA,0.6730097532272339
19.0,A bill to authorize appropriations for the Department of State.,2,100.0,0.0,0.0,93-S-1248,1973,93,False,True,True,False,0.0,0.9918960939902846,True,0.5865871333582976,0.9988973271867174,-0.641,AR,0.7309560179710388
19.0,"A bill to amend the Federal Aviation Act of 1958, relating to aircraft piracy, to provide a method for combating terrorism.",1,100.0,0.0,0.0,95-HR-10249,1977,95,False,False,True,False,0.0,0.9973334753816571,False,1.3880071087016603e-05,0.9997465134888843,-0.274,CA,0.7750494629144669
19.0,"An original bill to provide for continuing participation by the United States in the International Bank for Reconstruction and Development, the Inter-American Development Bank, and for other purposes.",2,200.0,0.0,1.0,97-S-1195,1981,97,False,True,False,True,0.5312148869317043,0.9836362108761957,True,0.994071217804182,0.9991673971371423,0.076,IL,0.7155435979366302
19.0,"A bill to authorize appropriations for fiscal year 1984 for the operation and maintenance of the Panama Canal, and for other purposes.",1,100.0,0.0,0.0,98-HR-4248,1983,98,False,False,True,False,0.0,0.9975851693846421,False,0.005088879319765653,0.9995727368982581,-0.043,KY,0.7404920756816864
19.0,"A bill to amend the act of June 13, 1902, to define the powers of the United States members of the International Joint Commission relating to the disposition of electric power developed at dams and hydroelectric plants located in the United States",2,200.0,0.0,0.0,83-S-1557,1953,83,False,True,False,False,0.0,0.997526054736413,False,4.728030955489568e-05,0.9994208054164749,0.503,IL,0.7858358025550842
19.0,"A bill to amend further the Peace Corps Act ( 75 Stat. 612 ) , as amended",2,100.0,1.0,1.0,92-S-2260,1971,92,False,True,True,False,0.0,0.9962910684977253,False,0.0,0.9995876976760033,-0.402,AR,0.8605615198612213
19.0,"To amend the Cuban Liberty and Democratic Solidarity (LIBERTAD) Act of 1996 to require that, in order to determine that a democratically elected government in Cuba exists, the government extradite to the United States convicted felon Joanne Chesimard and all other individuals who are living in Cuba in order to escape prosecution or confinement for criminal offenses committed in the United States.",1,100.0,0.0,0.0,106-HR-3329,1999,106,False,False,True,False,0.0,0.9956760014578866,False,1.0620724716309604e-05,0.9992375945504911,-0.324,NJ,0.8329928517341614
19.0,To require the United States to oppose the making of concessional loans by international financial institutions to any entity in the People's Republic of China.,1,200.0,1.0,0.0,105-HR-2605,1997,105,False,False,False,False,0.0,0.9977302870221421,False,0.003478661268222912,0.9995758422288222,0.552,NY,0.6635867953300476
19.0,To provide special benefits for the Andean nations.,1,200.0,0.0,0.0,102-HR-661,1991,102,False,False,False,False,0.0,0.994455275983064,False,0.06418280637563926,0.9988814560865185,0.775,IL,0.7821324914693832
19.0,"A bill to authorize U.S. payment to the United Nations for expenses of the United Nations peacekeeping forces in the Middle East, and for other purposes.",1,200.0,0.0,0.0,93-HR-16343,1974,93,False,False,False,True,0.630816437124478,0.9886092291983772,True,0.563258657216482,0.998524536972375,0.109,AL,0.7181285321712494
